time,latitude,longitude,elevation,year,month,day,dif_time,distance,cum_time,cum_distance,speed
2023-03-29 21:20:29+00:00,6.225695,-75.57398333,1522.8,2023,3,29,16.0,12.96,1177.9859999999999,5731.17,0.81
2023-03-29 21:20:32+00:00,6.22568333,-75.57409333,1521.1,2023,3,29,3.0,12.23,1180.9859999999999,5743.4,4.076666666666667
2023-03-29 21:20:35+00:00,6.22566167,-75.574185,1520.2,2023,3,29,3.0,10.42,1183.9859999999999,5753.82,3.473333333333333
2023-03-29 21:20:40+00:00,6.22557333,-75.57421,1519.5,2023,3,29,5.0,10.2,1188.9859999999999,5764.0199999999995,2.04
2023-03-29 21:20:43+00:00,6.22547,-75.574225,1518.9,2023,3,29,3.0,11.61,1191.9859999999999,5775.629999999999,3.8699999999999997
2023-03-29 21:20:46+00:00,6.22536667,-75.57424167,1519.2,2023,3,29,3.0,11.64,1194.9859999999999,5787.2699999999995,3.8800000000000003
2023-03-29 21:20:51+00:00,6.22526333,-75.57426167,1520.2,2023,3,29,5.0,11.7,1199.9859999999999,5798.969999999999,2.34
2023-03-29 21:20:56+00:00,6.225165,-75.57427833,1520.3,2023,3,29,5.0,11.09,1204.9859999999999,5810.0599999999995,2.218
2023-03-29 21:21:00+00:00,6.22505167,-75.57429,1519.4,2023,3,29,4.0,12.67,1208.9859999999999,5822.73,3.1675
2023-03-29 21:21:03+00:00,6.22495167,-75.57432333,1518.4,2023,3,29,3.0,11.71,1211.9859999999999,5834.44,3.9033333333333338
2023-03-29 21:21:06+00:00,6.22485167,-75.57434167,1519.6,2023,3,29,3.0,11.3,1214.9859999999999,5845.74,3.766666666666667
2023-03-29 21:21:09+00:00,6.22471833,-75.57435833,1520.2,2023,3,29,3.0,14.94,1217.9859999999999,5860.679999999999,4.9799999999999995
2023-03-29 21:21:11+00:00,6.22462667,-75.57437167,1519.6,2023,3,29,2.0,10.3,1219.9859999999999,5870.98,5.15
2023-03-29 21:21:14+00:00,6.224495,-75.57438,1520.6,2023,3,29,3.0,14.67,1222.9859999999999,5885.65,4.89
2023-03-29 21:21:17+00:00,6.224385,-75.57436833,1522.8,2023,3,29,3.0,12.3,1225.9859999999999,5897.95,4.1000000000000005
2023-03-29 21:21:23+00:00,6.22429333,-75.574385,1525.1,2023,3,29,6.0,10.36,1231.9859999999999,5908.3099999999995,1.7266666666666666
2023-03-29 21:21:28+00:00,6.22421833,-75.57444833,1521.8,2023,3,29,5.0,10.89,1236.9859999999999,5919.2,2.178
2023-03-29 21:21:32+00:00,6.224115,-75.5745,1518.8,2023,3,29,4.0,12.83,1240.9859999999999,5932.03,3.2075
2023-03-29 21:21:36+00:00,6.22400333,-75.574495,1515.4,2023,3,29,4.0,12.43,1244.9859999999999,5944.46,3.1075
2023-03-29 21:21:42+00:00,6.22390667,-75.57448667,1513.3,2023,3,29,6.0,10.79,1250.9859999999999,5955.25,1.7983333333333331
2023-03-29 21:21:46+00:00,6.22380333,-75.57449167,1511.7,2023,3,29,4.0,11.5,1254.9859999999999,5966.75,2.875
2023-03-29 21:21:49+00:00,6.22367,-75.57452,1511.1,2023,3,29,3.0,15.15,1257.9859999999999,5981.9,5.05
2023-03-29 21:21:52+00:00,6.223565,-75.57453833,1510.4,2023,3,29,3.0,11.85,1260.9859999999999,5993.75,3.9499999999999997
2023-03-29 21:21:57+00:00,6.22345,-75.57451833,1508.9,2023,3,29,5.0,12.98,1265.9859999999999,6006.73,2.596
2023-03-29 21:22:00+00:00,6.22334667,-75.57453167,1508.2,2023,3,29,3.0,11.58,1268.9859999999999,6018.3099999999995,3.86
2023-03-29 21:22:24+00:00,6.223235,-75.57456333,1509.4,2023,3,29,24.0,12.9,1292.9859999999999,6031.209999999999,0.5375
2023-03-29 21:22:29+00:00,6.22311333,-75.57456667,1509.3,2023,3,29,5.0,13.53,1297.9859999999999,6044.739999999999,2.706
2023-03-29 21:22:33+00:00,6.223005,-75.574565,1509.4,2023,3,29,4.0,12.05,1301.9859999999999,6056.789999999999,3.0125
2023-03-29 21:22:38+00:00,6.22294667,-75.57464167,1509.7,2023,3,29,5.0,10.67,1306.9859999999999,6067.459999999999,2.134
2023-03-29 21:22:40+00:00,6.22294667,-75.57474,1509.7,2023,3,29,2.0,10.87,1308.9859999999999,6078.329999999999,5.435
2023-03-29 21:22:42+00:00,6.22296833,-75.57485333,1510.0,2023,3,29,2.0,12.76,1310.9859999999999,6091.089999999999,6.38
2023-03-29 21:22:44+00:00,6.22296667,-75.57497667,1510.2,2023,3,29,2.0,13.64,1312.9859999999999,6104.73,6.82
2023-03-29 21:22:47+00:00,6.22297667,-75.57508833,1507.3,2023,3,29,3.0,12.39,1315.9859999999999,6117.12,4.13
2023-03-29 21:22:51+00:00,6.22309,-75.57513667,1506.6,2023,3,29,4.0,13.69,1319.9859999999999,6130.8099999999995,3.4225
2023-03-29 21:22:53+00:00,6.223225,-75.57512,1506.0,2023,3,29,2.0,15.12,1321.9859999999999,6145.929999999999,7.56
2023-03-29 21:22:55+00:00,6.22336,-75.575095,1505.2,2023,3,29,2.0,15.26,1323.9859999999999,6161.19,7.63
2023-03-29 21:22:57+00:00,6.223485,-75.575055,1503.9,2023,3,29,2.0,14.59,1325.9859999999999,6175.78,7.295
2023-03-29 21:22:59+00:00,6.223605,-75.57503333,1503.2,2023,3,29,2.0,13.56,1327.9859999999999,6189.34,6.78
2023-03-29 21:23:01+00:00,6.22371333,-75.57504333,1502.4,2023,3,29,2.0,12.1,1329.9859999999999,6201.4400000000005,6.05
2023-03-29 21:23:03+00:00,6.22381167,-75.57504,1502.7,2023,3,29,2.0,10.94,1331.9859999999999,6212.38,5.47
2023-03-29 21:23:06+00:00,6.22393833,-75.57503,1502.5,2023,3,29,3.0,14.13,1334.9859999999999,6226.51,4.71
2023-03-29 21:23:08+00:00,6.224035,-75.57502833,1502.6,2023,3,29,2.0,10.75,1336.9859999999999,6237.26,5.375
2023-03-29 21:23:10+00:00,6.224135,-75.57502333,1502.8,2023,3,29,2.0,11.13,1338.9859999999999,6248.39,5.565
2023-03-29 21:23:12+00:00,6.22422833,-75.57500667,1502.6,2023,3,29,2.0,10.54,1340.9859999999999,6258.93,5.27
2023-03-29 21:23:15+00:00,6.22432833,-75.57497667,1501.6,2023,3,29,3.0,11.6,1343.9859999999999,6270.530000000001,3.8666666666666667
2023-03-29 21:23:19+00:00,6.22442,-75.574975,1499.1,2023,3,29,4.0,10.19,1347.9859999999999,6280.72,2.5475
2023-03-29 21:23:26+00:00,6.22451333,-75.57499,1497.2,2023,3,29,7.0,10.51,1354.9859999999999,6291.2300000000005,1.5014285714285713
2023-03-29 21:23:34+00:00,6.22461667,-75.57499667,1495.2,2023,3,29,8.0,11.51,1362.9859999999999,6302.740000000001,1.43875
2023-03-29 21:23:38+00:00,6.22472167,-75.57496833,1494.9,2023,3,29,4.0,12.09,1366.9859999999999,6314.830000000001,3.0225
2023-03-29 21:23:52+00:00,6.22484,-75.574995,1496.4,2023,3,29,14.0,13.48,1380.9859999999999,6328.31,0.9628571428571429
2023-03-29 21:23:57+00:00,6.22494667,-75.57498333,1496.0,2023,3,29,5.0,11.93,1385.9859999999999,6340.240000000001,2.386
2023-03-29 21:24:00+00:00,6.225055,-75.574995,1496.0,2023,3,29,3.0,12.11,1388.9859999999999,6352.35,4.036666666666666
2023-03-29 21:24:02+00:00,6.22516667,-75.57499667,1495.9,2023,3,29,2.0,12.42,1390.9859999999999,6364.77,6.21
2023-03-29 21:24:04+00:00,6.2253,-75.57499333,1495.9,2023,3,29,2.0,14.83,1392.9859999999999,6379.6,7.415
2023-03-29 21:24:06+00:00,6.225435,-75.57498833,1496.4,2023,3,29,2.0,15.02,1394.9859999999999,6394.620000000001,7.51
2023-03-29 21:24:08+00:00,6.22555,-75.574985,1497.7,2023,3,29,2.0,12.79,1396.9859999999999,6407.410000000001,6.395
2023-03-29 21:24:11+00:00,6.22566667,-75.57497833,1499.2,2023,3,29,3.0,12.99,1399.9859999999999,6420.400000000001,4.33
2023-03-29 21:24:30+00:00,6.225785,-75.57495167,1503.3,2023,3,29,19.0,13.48,1418.9859999999999,6433.88,0.7094736842105264
2023-03-29 21:24:32+00:00,6.2259,-75.57492833,1509.0,2023,3,29,2.0,13.05,1420.9859999999999,6446.93,6.525
2023-03-29 21:24:34+00:00,6.22602,-75.57491167,1510.6,2023,3,29,2.0,13.47,1422.9859999999999,6460.400000000001,6.735
2023-03-29 21:24:36+00:00,6.22612167,-75.57489167,1509.4,2023,3,29,2.0,11.52,1424.9859999999999,6471.920000000001,5.76
2023-03-29 21:24:38+00:00,6.22626833,-75.57486833,1509.0,2023,3,29,2.0,16.51,1426.9859999999999,6488.430000000001,8.255
2023-03-29 21:24:40+00:00,6.22641833,-75.574855,1508.6,2023,3,29,2.0,16.74,1428.9859999999999,6505.170000000001,8.37
2023-03-29 21:24:42+00:00,6.22657667,-75.57485,1508.3,2023,3,29,2.0,17.62,1430.9859999999999,6522.790000000001,8.81
2023-03-29 21:24:44+00:00,6.226745,-75.574845,1507.8,2023,3,29,2.0,18.73,1432.9859999999999,6541.52,9.365
2023-03-29 21:24:46+00:00,6.22690333,-75.57484,1507.7,2023,3,29,2.0,17.61,1434.9859999999999,6559.13,8.805
2023-03-29 21:24:48+00:00,6.22706167,-75.57484167,1508.2,2023,3,29,2.0,17.61,1436.9859999999999,6576.74,8.805
2023-03-29 21:24:50+00:00,6.227185,-75.57483833,1508.7,2023,3,29,2.0,13.72,1438.9859999999999,6590.46,6.86
2023-03-29 21:24:53+00:00,6.2273,-75.57482833,1509.3,2023,3,29,3.0,12.84,1441.9859999999999,6603.3,4.28
2023-03-29 21:24:57+00:00,6.2274,-75.57482167,1509.2,2023,3,29,4.0,11.14,1445.9859999999999,6614.4400000000005,2.785
2023-03-29 21:25:04+00:00,6.22749167,-75.574815,1508.6,2023,3,29,7.0,10.22,1452.9859999999999,6624.660000000001,1.4600000000000002
2023-03-29 21:25:07+00:00,6.22758667,-75.57482,1514.1,2023,3,29,3.0,10.58,1455.9859999999999,6635.240000000001,3.526666666666667
2023-03-29 21:25:09+00:00,6.22775333,-75.57481333,1519.7,2023,3,29,2.0,18.55,1457.9859999999999,6653.790000000001,9.275
2023-03-29 21:25:11+00:00,6.22791833,-75.57480167,1519.3,2023,3,29,2.0,18.39,1459.9859999999999,6672.180000000001,9.195
2023-03-29 21:25:13+00:00,6.228075,-75.57479667,1518.1,2023,3,29,2.0,17.43,1461.9859999999999,6689.6100000000015,8.715
2023-03-29 21:25:15+00:00,6.22819667,-75.57480333,1515.3,2023,3,29,2.0,13.55,1463.9859999999999,6703.160000000002,6.775
2023-03-29 21:25:20+00:00,6.228295,-75.57480167,1513.2,2023,3,29,5.0,10.94,1468.9859999999999,6714.100000000001,2.1879999999999997
2023-03-29 21:25:47+00:00,6.22833833,-75.57472,1510.2,2023,3,29,27.0,10.23,1495.9859999999999,6724.330000000001,0.3788888888888889
2023-03-29 21:25:50+00:00,6.228475,-75.57469,1509.6,2023,3,29,3.0,15.55,1498.9859999999999,6739.880000000001,5.183333333333334
2023-03-29 21:25:52+00:00,6.228595,-75.57467833,1508.6,2023,3,29,2.0,13.41,1500.9859999999999,6753.290000000001,6.705
2023-03-29 21:25:54+00:00,6.228715,-75.574675,1507.9,2023,3,29,2.0,13.35,1502.9859999999999,6766.640000000001,6.675
2023-03-29 21:25:56+00:00,6.22881,-75.57466833,1506.7,2023,3,29,2.0,10.59,1504.9859999999999,6777.230000000001,5.295
2023-03-29 21:26:00+00:00,6.2289,-75.574655,1507.1,2023,3,29,4.0,10.12,1508.9859999999999,6787.350000000001,2.53
2023-03-29 21:26:19+00:00,6.22897667,-75.57460667,1510.8,2023,3,29,19.0,10.06,1527.9859999999999,6797.410000000002,0.5294736842105263
2023-03-29 21:26:22+00:00,6.22907833,-75.57461833,1510.4,2023,3,29,3.0,11.38,1530.9859999999999,6808.790000000002,3.7933333333333334
2023-03-29 21:26:25+00:00,6.22919,-75.574605,1510.4,2023,3,29,3.0,12.5,1533.9859999999999,6821.290000000002,4.166666666666667
2023-03-29 21:26:28+00:00,6.22928167,-75.57459667,1510.4,2023,3,29,3.0,10.23,1536.9859999999999,6831.520000000001,3.41
2023-03-29 21:26:53+00:00,6.22940667,-75.574655,1514.1,2023,3,29,25.0,15.32,1561.9859999999999,6846.840000000001,0.6128
2023-03-29 21:27:01+00:00,6.22952167,-75.57466667,1513.5,2023,3,29,8.0,12.85,1569.9859999999999,6859.690000000001,1.60625
2023-03-29 21:27:04+00:00,6.22961667,-75.57466667,1512.6,2023,3,29,3.0,10.56,1572.9859999999999,6870.250000000002,3.52
2023-03-29 21:27:06+00:00,6.22971,-75.574665,1512.4,2023,3,29,2.0,10.38,1574.9859999999999,6880.630000000002,5.19
2023-03-29 21:27:08+00:00,6.22982167,-75.57465,1511.9,2023,3,29,2.0,12.53,1576.9859999999999,6893.160000000002,6.265
2023-03-29 21:27:10+00:00,6.22993333,-75.57464667,1511.5,2023,3,29,2.0,12.42,1578.9859999999999,6905.580000000002,6.21
2023-03-29 21:27:12+00:00,6.230055,-75.57462833,1511.2,2023,3,29,2.0,13.68,1580.9859999999999,6919.260000000002,6.84
2023-03-29 21:27:14+00:00,6.230155,-75.57461,1510.7,2023,3,29,2.0,11.3,1582.9859999999999,6930.560000000002,5.65
2023-03-29 21:27:16+00:00,6.23025833,-75.57460333,1510.3,2023,3,29,2.0,11.51,1584.9859999999999,6942.070000000002,5.755
2023-03-29 21:27:18+00:00,6.23035,-75.57459833,1509.9,2023,3,29,2.0,10.21,1586.9859999999999,6952.2800000000025,5.105
2023-03-29 21:27:21+00:00,6.23045833,-75.574575,1509.4,2023,3,29,3.0,12.32,1589.9859999999999,6964.600000000002,4.1066666666666665
2023-03-29 21:27:42+00:00,6.23056333,-75.57452833,1514.0,2023,3,29,21.0,12.76,1610.9859999999999,6977.360000000002,0.6076190476190476
2023-03-29 21:27:46+00:00,6.230665,-75.57452333,1512.3,2023,3,29,4.0,11.32,1614.9859999999999,6988.680000000002,2.83
2023-03-29 21:27:49+00:00,6.230755,-75.57448167,1511.1,2023,3,29,3.0,11.02,1617.9859999999999,6999.700000000003,3.6733333333333333
2023-03-29 21:27:53+00:00,6.230855,-75.57445833,1510.0,2023,3,29,4.0,11.41,1621.9859999999999,7011.110000000002,2.8525
2023-03-29 21:27:57+00:00,6.230955,-75.574445,1510.3,2023,3,29,4.0,11.22,1625.9859999999999,7022.330000000003,2.805
2023-03-29 21:28:00+00:00,6.23110167,-75.57439167,1510.5,2023,3,29,3.0,17.34,1628.9859999999999,7039.670000000003,5.78
2023-03-29 21:28:02+00:00,6.23119333,-75.57434333,1510.6,2023,3,29,2.0,11.51,1630.9859999999999,7051.180000000003,5.755
2023-03-29 21:28:04+00:00,6.23129,-75.57430833,1510.1,2023,3,29,2.0,11.42,1632.9859999999999,7062.600000000003,5.71
2023-03-29 21:28:06+00:00,6.231405,-75.574315,1509.7,2023,3,29,2.0,12.81,1634.9859999999999,7075.4100000000035,6.405
2023-03-29 21:28:08+00:00,6.23151333,-75.57430833,1509.4,2023,3,29,2.0,12.07,1636.9859999999999,7087.480000000003,6.035
2023-03-29 21:28:11+00:00,6.23163167,-75.57433,1509.0,2023,3,29,3.0,13.38,1639.9859999999999,7100.860000000003,4.46
2023-03-29 21:28:36+00:00,6.23170667,-75.57443167,1508.9,2023,3,29,25.0,13.99,1664.9859999999999,7114.850000000003,0.5596
2023-03-29 21:29:13+00:00,6.2318,-75.574425,1511.2,2023,3,29,37.0,10.4,1701.9859999999999,7125.250000000003,0.2810810810810811
2023-03-29 21:29:15+00:00,6.23192167,-75.57443167,1511.0,2023,3,29,2.0,13.55,1703.9859999999999,7138.800000000003,6.775
2023-03-29 21:29:17+00:00,6.23208333,-75.57443833,1510.9,2023,3,29,2.0,17.99,1705.9859999999999,7156.790000000003,8.995
2023-03-29 21:29:19+00:00,6.23224833,-75.57443833,1511.0,2023,3,29,2.0,18.35,1707.9859999999999,7175.140000000003,9.175
2023-03-29 21:29:21+00:00,6.23239833,-75.574445,1511.0,2023,3,29,2.0,16.7,1709.9859999999999,7191.840000000003,8.35
2023-03-29 21:29:23+00:00,6.23251,-75.57446,1511.1,2023,3,29,2.0,12.53,1711.9859999999999,7204.370000000003,6.265
2023-03-29 21:29:26+00:00,6.23261667,-75.57446833,1509.1,2023,3,29,3.0,11.9,1714.9859999999999,7216.270000000002,3.966666666666667
2023-03-29 21:29:52+00:00,6.232735,-75.57450833,1505.5,2023,3,29,26.0,13.88,1740.9859999999999,7230.150000000002,0.5338461538461539
2023-03-29 21:29:56+00:00,6.23282833,-75.57452,1505.2,2023,3,29,4.0,10.46,1744.9859999999999,7240.610000000002,2.615
2023-03-29 21:30:23+00:00,6.23295167,-75.57455333,1507.7,2023,3,29,27.0,14.2,1771.9859999999999,7254.810000000002,0.5259259259259259
2023-03-29 21:30:27+00:00,6.23306333,-75.574565,1507.0,2023,3,29,4.0,12.48,1775.9859999999999,7267.290000000002,3.12
2023-03-29 21:30:32+00:00,6.233155,-75.57457333,1506.8,2023,3,29,5.0,10.23,1780.9859999999999,7277.520000000001,2.0460000000000003
2023-03-29 21:30:36+00:00,6.23326,-75.5746,1507.4,2023,3,29,4.0,12.04,1784.9859999999999,7289.560000000001,3.01
2023-03-29 21:30:39+00:00,6.23335167,-75.57462167,1506.9,2023,3,29,3.0,10.47,1787.9859999999999,7300.030000000002,3.49
2023-03-29 21:30:42+00:00,6.23344167,-75.57463833,1506.1,2023,3,29,3.0,10.18,1790.9859999999999,7310.210000000002,3.393333333333333
2023-03-29 21:31:50+00:00,6.23356333,-75.574675,1500.4,2023,3,29,8.0,14.12,1798.9859999999999,7324.330000000002,1.765
2023-03-29 21:31:52+00:00,6.233665,-75.57470833,1500.8,2023,3,29,2.0,11.89,1800.9859999999999,7336.220000000002,5.945
2023-03-29 21:31:54+00:00,6.233765,-75.574735,1501.9,2023,3,29,2.0,11.5,1802.9859999999999,7347.720000000002,5.75
2023-03-29 21:31:56+00:00,6.23386,-75.57475833,1502.6,2023,3,29,2.0,10.87,1804.9859999999999,7358.590000000002,5.435
2023-03-29 21:31:58+00:00,6.233965,-75.57478667,1503.5,2023,3,29,2.0,12.09,1806.9859999999999,7370.680000000002,6.045
2023-03-29 21:32:00+00:00,6.234055,-75.57482,1502.6,2023,3,29,2.0,10.66,1808.9859999999999,7381.340000000002,5.33
2023-03-29 21:32:02+00:00,6.23417167,-75.574845,1502.2,2023,3,29,2.0,13.26,1810.9859999999999,7394.600000000002,6.63
2023-03-29 21:32:04+00:00,6.23430333,-75.57489333,1500.8,2023,3,29,2.0,15.58,1812.9859999999999,7410.180000000002,7.79
2023-03-29 21:32:06+00:00,6.23443667,-75.57494333,1501.9,2023,3,29,2.0,15.82,1814.9859999999999,7426.000000000002,7.91
2023-03-29 21:32:08+00:00,6.23455833,-75.57497833,1501.6,2023,3,29,2.0,14.07,1816.9859999999999,7440.0700000000015,7.035
2023-03-29 21:32:10+00:00,6.23467167,-75.57501167,1500.3,2023,3,29,2.0,13.13,1818.9859999999999,7453.200000000002,6.565
2023-03-29 21:32:12+00:00,6.234805,-75.57505167,1499.0,2023,3,29,2.0,15.47,1820.9859999999999,7468.670000000002,7.735
2023-03-29 21:32:14+00:00,6.23494833,-75.57510167,1498.3,2023,3,29,2.0,16.87,1822.9859999999999,7485.540000000002,8.435
2023-03-29 21:32:16+00:00,6.23510333,-75.57515333,1497.1,2023,3,29,2.0,18.16,1824.9859999999999,7503.700000000002,9.08
2023-03-29 21:32:18+00:00,6.23526833,-75.57521167,1495.8,2023,3,29,2.0,19.45,1826.9859999999999,7523.1500000000015,9.725
2023-03-29 21:32:20+00:00,6.23542833,-75.57527,1495.9,2023,3,29,2.0,18.92,1828.9859999999999,7542.0700000000015,9.46
2023-03-29 21:32:22+00:00,6.23557667,-75.57533,1495.6,2023,3,29,2.0,17.78,1830.9859999999999,7559.850000000001,8.89
2023-03-29 21:32:24+00:00,6.23573667,-75.57538333,1495.6,2023,3,29,2.0,18.74,1832.9859999999999,7578.590000000001,9.37
2023-03-29 21:32:26+00:00,6.23589333,-75.57543833,1495.0,2023,3,29,2.0,18.45,1834.9859999999999,7597.040000000001,9.225
2023-03-29 21:32:28+00:00,6.23604833,-75.57549,1495.3,2023,3,29,2.0,18.16,1836.9859999999999,7615.200000000001,9.08
2023-03-29 21:32:30+00:00,6.23619667,-75.57554667,1496.5,2023,3,29,2.0,17.64,1838.9859999999999,7632.840000000001,8.82
2023-03-29 21:32:32+00:00,6.23631833,-75.57559,1497.9,2023,3,29,2.0,14.35,1840.9859999999999,7647.190000000001,7.175
2023-03-29 21:32:34+00:00,6.23641,-75.57562833,1498.5,2023,3,29,2.0,11.04,1842.9859999999999,7658.230000000001,5.52
2023-03-29 21:32:36+00:00,6.23649833,-75.57567333,1498.1,2023,3,29,2.0,11.01,1844.9859999999999,7669.240000000002,5.505
2023-03-29 21:32:39+00:00,6.23661333,-75.575735,1499.0,2023,3,29,3.0,14.49,1847.9859999999999,7683.730000000001,4.83
2023-03-29 21:32:43+00:00,6.23670833,-75.57579,1498.0,2023,3,29,4.0,12.19,1851.9859999999999,7695.920000000001,3.0475
2023-03-29 21:32:48+00:00,6.23679333,-75.57584333,1498.1,2023,3,29,5.0,11.14,1856.9859999999999,7707.060000000001,2.228
2023-03-29 21:32:51+00:00,6.23689667,-75.57588,1498.4,2023,3,29,3.0,12.18,1859.9859999999999,7719.240000000002,4.06
2023-03-29 21:32:53+00:00,6.23698333,-75.57592,1499.4,2023,3,29,2.0,10.6,1861.9859999999999,7729.840000000002,5.3
2023-03-29 21:32:55+00:00,6.23706667,-75.575965,1500.2,2023,3,29,2.0,10.52,1863.9859999999999,7740.360000000002,5.26
2023-03-29 21:32:57+00:00,6.23715,-75.57600833,1500.0,2023,3,29,2.0,10.43,1865.9859999999999,7750.790000000003,5.215
2023-03-29 21:32:59+00:00,6.23724833,-75.57604167,1499.9,2023,3,29,2.0,11.54,1867.9859999999999,7762.330000000003,5.77
2023-03-29 21:33:02+00:00,6.23737667,-75.57607,1501.3,2023,3,29,3.0,14.61,1870.9859999999999,7776.940000000002,4.87
2023-03-29 21:33:04+00:00,6.23748,-75.57610167,1501.4,2023,3,29,2.0,12.01,1872.9859999999999,7788.950000000003,6.005
2023-03-29 21:33:06+00:00,6.23762333,-75.57616333,1501.4,2023,3,29,2.0,17.33,1874.9859999999999,7806.2800000000025,8.665
2023-03-29 21:33:08+00:00,6.23778833,-75.57623333,1497.6,2023,3,29,2.0,19.91,1876.9859999999999,7826.190000000002,9.955
2023-03-29 21:33:09+00:00,6.23787667,-75.57627833,1498.3,2023,3,29,1.0,11.01,1877.9859999999999,7837.200000000003,11.01
2023-03-29 21:33:10+00:00,6.23797,-75.57631833,1497.2,2023,3,29,1.0,11.28,1878.9859999999999,7848.480000000002,11.28
2023-03-29 21:33:12+00:00,6.23813,-75.57637333,1497.4,2023,3,29,2.0,18.8,1880.9859999999999,7867.2800000000025,9.4
